id	nombre	pais	region	latitud	longitud	anio_construccion	estilo_arquitectonico	tipo_material	estado_actual	visitantes_anuales	patrimonio_unesco
IRD-00857	Ale_00857	Alemania	Sajonia	50.26995	10.07473	1675	Renacentista	Piedra y ladrillo	Restaurado	26489	False
IRD-00858	Ale_00858	Alemania	Baden-Wurtemberg	49.87201	13.6794	1747	Barroco	Roca	Museo	40099	False
IRD-00859	Ale_00859	Alemania	Sajonia	52.95554	7.44381	1879	Neogotico	Mixto	Museo	416487	False
IRD-00860	Ale_00860	Alemania	Brandenburgo	51.44237	11.01201	1674	Neogotico	Piedra y ladrillo	Restaurado	216943	False
IRD-00861	Ale_00861	Alemania	Baviera	47.129	9.54024	1478	Renacentista	Piedra y ladrillo	Restaurado	105996	False
IRD-00862	Ale_00862	Alemania	Baden-Wurtemberg	53.4257	11.33783	1125	Medieval / Neogotico	Piedra y ladrillo	En ruinas	105182	False
IRD-00863	Ale_00863	Alemania	Baden-Wurtemberg	49.35761	11.42652	1457	Gotico / Renacentista	Piedra y ladrillo	Restaurado	224750	False
IRD-00864	Ale_00864	Alemania	Hesse	48.95632	8.15956	1704	Barroco	Mixto	Restaurado	50558	False
IRD-00865	Ale_00865	Alemania	Baviera	48.23171	12.70089	1156	Gotico / Renacentista	Roca	En ruinas	242727	True
IRD-00866	Ale_00866	Alemania	Hesse	54.69235	13.66899	1637	Renacentista	Ladrillo	Restaurado	86391	False
IRD-00867	Ale_00867	Alemania	Sajonia	52.31561	12.73359	1852	Barroco	Piedra y ladrillo	En ruinas	90118	False
IRD-00868	Ale_00868	Alemania	Renania	53.89475	10.53254	1191	Gotico	Roca	En ruinas	34453	False
IRD-00869	Ale_00869	Alemania	Renania	50.26315	8.73032	1640	Neogotico	Mamposteria	En ruinas	77355	False
IRD-00870	Ale_00870	Alemania	Sajonia	47.50551	11.68278	1519	Renacentista	Roca	Restaurado	197463	False
IRD-00871	Ale_00871	Alemania	Hesse	51.47837	10.9411	1607	Barroco	Ladrillo	Restaurado	241912	True
IRD-00872	Ale_00872	Alemania	Sajonia	50.43865	8.72895	1100	Romanico	Roca	Restaurado	63046	False
IRD-00873	Ale_00873	Alemania	Baden-Wurtemberg	50.40898	11.24705	1537	Gotico / Renacentista	Mamposteria	Parcialmente restaurado	90035	False
IRD-00874	Ale_00874	Alemania	Hesse	49.66365	7.18709	1600	Barroco	Roca	En ruinas	85393	False
IRD-00875	Ale_00875	Alemania	Hesse	47.78436	11.00476	1738	Barroco	Mamposteria	Restaurado	5302	False
IRD-00876	Ale_00876	Alemania	Baviera	50.41055	9.17019	1296	Medieval	Mixto	Restaurado	16404	True
IRD-00877	Ale_00877	Alemania	Sajonia	53.46029	10.8325	1281	Gotico	Mamposteria	Residencia privada	92192	False
IRD-00878	Ale_00878	Alemania	Baden-Wurtemberg	54.45703	13.31717	1841	Neogotico	Ladrillo	Restaurado	125451	False
IRD-00879	Ale_00879	Alemania	Sajonia	54.69757	8.75429	1014	Romanico	Roca	Restaurado	49929	False
IRD-00880	Ale_00880	Alemania	Brandenburgo	51.95297	7.51425	1597	Renacentista	Roca	En ruinas	106756	False
IRD-00881	Ale_00881	Alemania	Baden-Wurtemberg	47.68327	14.63971	1258	Medieval	Ladrillo	Restaurado	4733	False
IRD-00882	Ale_00882	Alemania	Baviera	52.51859	11.72319	1752	Neogotico	Piedra y ladrillo	Parcialmente restaurado	72617	False
IRD-00883	Ale_00883	Alemania	Brandenburgo	53.98264	13.73837	1168	Romanico	Mamposteria	Restaurado	18255	False
IRD-00884	Ale_00884	Alemania	Sajonia	49.1118	10.06132	1234	Gotico / Renacentista	Mixto	Restaurado	40242	False
IRD-00885	Ale_00885	Alemania	Baden-Wurtemberg	48.44509	10.61349	1155	Romanico	Roca	Museo	31754	False
IRD-00886	Ale_00886	Alemania	Baden-Wurtemberg	47.03908	14.89828	1494	Renacentista	Piedra	Restaurado	21034	False
IRD-00887	Ale_00887	Alemania	Hesse	51.08546	10.53196	1688	Renacentista	Mixto	En ruinas	13951	False
IRD-00888	Ale_00888	Alemania	Sajonia	52.03099	13.24706	1535	Renacentista	Piedra	Restaurado	39277	False
IRD-00889	Ale_00889	Alemania	Baviera	50.86453	9.95267	1738	Barroco	Mamposteria	Restaurado	25575	False
IRD-00890	Ale_00890	Alemania	Renania	51.24961	6.9393	1647	Neogotico	Piedra y ladrillo	Restaurado	34856	False
IRD-00891	Ale_00891	Alemania	Sajonia	51.39543	12.2337	1525	Renacentista	Piedra	Parcialmente restaurado	14611	False
IRD-00892	Ale_00892	Alemania	Sajonia	48.2714	6.50786	1226	Gotico	Roca	Restaurado	177339	False
IRD-00893	Ale_00893	Alemania	Baden-Wurtemberg	53.05751	8.90366	1374	Gotico	Mixto	Parcialmente restaurado	65248	False
IRD-00894	Ale_00894	Alemania	Brandenburgo	48.17612	12.7535	1261	Gotico / Renacentista	Ladrillo	Restaurado	33284	False
IRD-00895	Ale_00895	Alemania	Sajonia	47.05677	13.78428	1433	Medieval / Neogotico	Piedra y ladrillo	Parcialmente restaurado	65040	False
IRD-00896	Ale_00896	Alemania	Baviera	54.75174	14.86424	1254	Romanico	Mamposteria	Restaurado	62117	False
IRD-00897	Ale_00897	Alemania	Baviera	53.80344	9.93611	1383	Gotico / Renacentista	Mixto	En ruinas	159598	False
IRD-00898	Ale_00898	Alemania	Hesse	52.98938	13.86529	1687	Neogotico	Piedra	Parcialmente restaurado	89295	False
IRD-00899	Ale_00899	Alemania	Baviera	54.47858	13.93209	1132	Romanico	Roca	En ruinas	47709	False
IRD-00900	Ale_00900	Alemania	Baden-Wurtemberg	50.23593	10.32844	1048	Romanico	Piedra	Restaurado	51960	False
IRD-00901	Ale_00901	Alemania	Baviera	49.94962	12.55525	1448	Medieval / Neogotico	Piedra y ladrillo	Museo	80761	False
IRD-00902	Ale_00902	Alemania	Baviera	53.44725	8.6569	1022	Romanico	Piedra y ladrillo	Museo	30382	False
IRD-00903	Ale_00903	Alemania	Sajonia	47.58645	14.49473	1187	Gotico	Mamposteria	Museo	50999	True
IRD-00904	Ale_00904	Alemania	Brandenburgo	51.93508	6.02766	1227	Medieval	Piedra	Restaurado	730073	False
IRD-00905	Ale_00905	Alemania	Baviera	50.63372	14.20259	1693	Neogotico	Mamposteria	Restaurado	39544	False
IRD-00906	Ale_00906	Alemania	Renania	52.16838	7.4308	1688	Neogotico	Piedra y ladrillo	Parcialmente restaurado	113948	True
IRD-00907	Ale_00907	Alemania	Baviera	48.08396	10.25191	1704	Barroco	Piedra y ladrillo	En ruinas	45293	False
IRD-00908	Ale_00908	Alemania	Baden-Wurtemberg	48.97572	14.54632	1206	Romanico	Ladrillo	Restaurado	10513	False
IRD-00909	Ale_00909	Alemania	Hesse	48.04812	11.70909	1171	Medieval	Ladrillo	Restaurado	62394	True
IRD-00910	Ale_00910	Alemania	Sajonia	54.78369	8.10378	1662	Barroco	Piedra	En ruinas	133909	False
IRD-00911	Ale_00911	Alemania	Sajonia	50.46214	10.59975	1596	Renacentista	Roca	Parcialmente restaurado	13091	False
IRD-00912	Ale_00912	Alemania	Sajonia	50.85589	13.18204	1166	Gotico	Mamposteria	Restaurado	154520	False
IRD-00913	Ale_00913	Alemania	Hesse	47.34929	8.24801	1219	Gotico	Mamposteria	Restaurado	67063	False
IRD-00914	Ale_00914	Alemania	Baden-Wurtemberg	52.31281	11.01645	1894	Barroco	Mamposteria	Parcialmente restaurado	94749	False
IRD-00915	Ale_00915	Alemania	Baden-Wurtemberg	52.50721	7.5053	1655	Barroco	Mamposteria	Museo	71955	False
IRD-00916	Ale_00916	Alemania	Hesse	47.97985	11.07334	1317	Medieval / Neogotico	Mixto	Museo	39561	False
IRD-00917	Ale_00917	Alemania	Baviera	49.59605	14.97866	1391	Gotico / Renacentista	Ladrillo	En ruinas	291719	True
IRD-00918	Ale_00918	Alemania	Renania	53.93484	11.94946	1542	Gotico / Renacentista	Roca	Museo	70464	False
IRD-00919	Ale_00919	Alemania	Hesse	53.19738	8.51576	1476	Medieval / Neogotico	Piedra y ladrillo	Parcialmente restaurado	60737	False
IRD-00920	Ale_00920	Alemania	Sajonia	52.24504	8.27296	1717	Barroco	Ladrillo	Restaurado	161202	False
IRD-00921	Ale_00921	Alemania	Renania	49.54762	12.94382	1506	Gotico	Mamposteria	Parcialmente restaurado	352429	False
IRD-00922	Ale_00922	Alemania	Baviera	51.88819	11.92982	1297	Medieval	Mixto	Restaurado	17644	False
IRD-00923	Ale_00923	Alemania	Hesse	53.54281	9.28953	1818	Barroco	Ladrillo	Restaurado	76831	False
IRD-00924	Ale_00924	Alemania	Sajonia	50.18219	9.0847	1493	Renacentista	Roca	Museo	59151	False
IRD-00925	Ale_00925	Alemania	Baden-Wurtemberg	50.824	10.47798	1088	Romanico	Piedra	Restaurado	132788	False
IRD-00926	Ale_00926	Alemania	Renania	51.33408	7.24526	1370	Medieval	Mixto	Residencia privada	132738	False
IRD-00927	Ale_00927	Alemania	Baden-Wurtemberg	53.9999	6.78601	1318	Gotico	Piedra y ladrillo	Restaurado	34057	False
IRD-00928	Ale_00928	Alemania	Baden-Wurtemberg	54.54843	14.57407	1197	Gotico / Renacentista	Roca	En ruinas	13439	False
IRD-00929	Ale_00929	Alemania	Sajonia	47.8281	7.02044	1393	Gotico	Piedra y ladrillo	En ruinas	56652	False
IRD-00930	Ale_00930	Alemania	Baden-Wurtemberg	54.16068	15.23451	1383	Gotico	Mamposteria	En ruinas	91772	False
IRD-00931	Ale_00931	Alemania	Renania	47.07448	10.20274	1459	Renacentista	Piedra	Museo	22501	False
IRD-00932	Ale_00932	Alemania	Brandenburgo	52.29521	10.12346	1305	Medieval / Neogotico	Mamposteria	En ruinas	41685	False
IRD-00933	Ale_00933	Alemania	Brandenburgo	47.44802	10.56102	1431	Gotico / Renacentista	Piedra	Museo	93947	False
IRD-00934	Ale_00934	Alemania	Brandenburgo	49.03225	15.33028	1239	Romanico	Roca	En ruinas	46084	False
IRD-00935	Ale_00935	Alemania	Brandenburgo	53.536	9.88353	1655	Neogotico	Mixto	Restaurado	55780	False
IRD-00936	Ale_00936	Alemania	Baden-Wurtemberg	49.5657	15.1572	1063	Romanico	Ladrillo	En ruinas	32395	False
IRD-00937	Ale_00937	Alemania	Brandenburgo	50.45267	13.25423	1388	Gotico	Piedra	En ruinas	17227	False
IRD-00938	Ale_00938	Alemania	Baviera	54.4214	15.02338	1164	Medieval / Neogotico	Mamposteria	Parcialmente restaurado	100963	False
IRD-00939	Ale_00939	Alemania	Baviera	47.51402	12.10638	1233	Romanico	Piedra y ladrillo	Restaurado	6188	False
IRD-00940	Ale_00940	Alemania	Baviera	50.44253	8.6097	1198	Gotico	Mamposteria	Restaurado	48566	False
IRD-00941	Ale_00941	Alemania	Renania	49.38057	13.49826	1292	Romanico	Mixto	En ruinas	28110	True
IRD-00942	Ale_00942	Alemania	Hesse	54.78101	11.76485	1064	Romanico	Piedra	Restaurado	142526	False
IRD-00943	Ale_00943	Alemania	Baviera	50.22137	7.97452	1126	Medieval	Mixto	Restaurado	27314	False
IRD-00944	Ale_00944	Alemania	Baviera	48.50708	6.53434	1645	Barroco	Roca	Restaurado	109235	True
IRD-00945	Ale_00945	Alemania	Renania	48.56044	15.1254	1211	Medieval	Mamposteria	En ruinas	53799	False
IRD-00946	Ale_00946	Alemania	Brandenburgo	47.98338	11.8859	1642	Barroco	Piedra y ladrillo	En ruinas	417585	False
IRD-00947	Ale_00947	Alemania	Renania	50.97036	11.17238	1227	Romanico	Piedra y ladrillo	Residencia privada	87450	False
IRD-00948	Ale_00948	Alemania	Sajonia	50.12069	7.84821	1265	Medieval / Neogotico	Roca	En ruinas	120015	False
IRD-00949	Ale_00949	Alemania	Hesse	47.8456	12.59369	1071	Romanico	Piedra y ladrillo	En ruinas	20974	False
IRD-00950	Ale_00950	Alemania	Brandenburgo	50.22228	11.5937	1203	Gotico	Mixto	Residencia privada	24522	False
IRD-00951	Ale_00951	Alemania	Baden-Wurtemberg	51.95148	8.68742	1679	Neogotico	Piedra y ladrillo	Restaurado	385099	True
IRD-00952	Ale_00952	Alemania	Brandenburgo	51.71429	11.31994	1706	Barroco	Piedra y ladrillo	Restaurado	23242	True
IRD-00953	Ale_00953	Alemania	Renania	48.99921	6.62321	1417	Gotico / Renacentista	Mixto	En ruinas	17541	False
IRD-00954	Ale_00954	Alemania	Baden-Wurtemberg	49.66187	6.67621	1239	Gotico / Renacentista	Mamposteria	En ruinas	33147	False
IRD-00955	Ale_00955	Alemania	Hesse	49.43871	12.53515	1166	Medieval	Roca	Restaurado	78611	False
IRD-00956	Ale_00956	Alemania	Sajonia	50.12301	9.94986	1280	Medieval	Mamposteria	En ruinas	24369	False
IRD-00957	Ale_00957	Alemania	Baden-Wurtemberg	52.30987	12.32495	1128	Romanico	Piedra y ladrillo	Restaurado	216220	False
IRD-00958	Ale_00958	Alemania	Renania	48.68565	8.16157	1249	Gotico	Roca	Residencia privada	45418	False
IRD-00959	Ale_00959	Alemania	Baviera	48.07362	12.12519	1775	Neogotico	Piedra y ladrillo	Museo	31313	False
IRD-00960	Ale_00960	Alemania	Hesse	54.14089	10.35717	1687	Neogotico	Piedra y ladrillo	Museo	99620	False
IRD-00961	Ale_00961	Alemania	Sajonia	54.86985	15.12679	1746	Neogotico	Mixto	En ruinas	122170	False
IRD-00962	Ale_00962	Alemania	Baviera	50.06828	13.94789	1456	Gotico / Renacentista	Mixto	Parcialmente restaurado	47632	False
IRD-00963	Ale_00963	Alemania	Hesse	47.30691	14.27257	1261	Gotico	Mixto	Parcialmente restaurado	48079	False
IRD-00964	Ale_00964	Alemania	Sajonia	48.10596	10.17492	1258	Gotico / Renacentista	Roca	Parcialmente restaurado	61065	False
IRD-00965	Ale_00965	Alemania	Hesse	54.66264	14.39574	1340	Gotico / Renacentista	Mixto	Parcialmente restaurado	35080	False
IRD-00966	Ale_00966	Alemania	Hesse	47.5806	14.07802	1574	Renacentista	Mamposteria	En ruinas	27662	False
IRD-00967	Ale_00967	Alemania	Baviera	48.03826	11.28977	1259	Romanico	Mixto	Museo	16137	False
IRD-00968	Ale_00968	Alemania	Hesse	47.18055	7.07215	1231	Gotico / Renacentista	Mixto	Restaurado	77392	False
IRD-00969	Ale_00969	Alemania	Baviera	53.29581	6.53563	1317	Medieval	Piedra	Parcialmente restaurado	118645	False
IRD-00970	Ale_00970	Alemania	Baviera	52.12387	8.46477	1170	Gotico / Renacentista	Piedra y ladrillo	Museo	145205	False
IRD-00971	Ale_00971	Alemania	Baviera	53.72354	12.66229	1533	Gotico / Renacentista	Mamposteria	Museo	35293	False
IRD-00972	Ale_00972	Alemania	Renania	51.72733	15.39756	1220	Romanico	Mixto	En ruinas	138992	False
IRD-00973	Ale_00973	Alemania	Sajonia	53.63715	12.6874	1437	Medieval	Ladrillo	En ruinas	66162	False
IRD-00974	Ale_00974	Alemania	Baviera	48.50906	10.82503	1727	Neogotico	Ladrillo	Museo	190410	True
IRD-00975	Ale_00975	Alemania	Hesse	47.9071	12.84585	1530	Gotico / Renacentista	Mamposteria	Restaurado	35383	False
IRD-00976	Ale_00976	Alemania	Baden-Wurtemberg	49.93736	11.15185	1632	Neogotico	Ladrillo	Restaurado	130094	False
IRD-00977	Ale_00977	Alemania	Sajonia	51.64637	12.78668	1158	Medieval / Neogotico	Mamposteria	Parcialmente restaurado	246697	False
IRD-00978	Ale_00978	Alemania	Renania	51.27644	12.41373	1307	Medieval / Neogotico	Ladrillo	Museo	26129	False
IRD-00979	Ale_00979	Alemania	Sajonia	48.53613	13.97998	1179	Medieval	Ladrillo	Residencia privada	66905	False
IRD-00980	Ale_00980	Alemania	Baden-Wurtemberg	54.97938	8.6702	1437	Medieval / Neogotico	Ladrillo	En ruinas	68761	False
IRD-00981	Ale_00981	Alemania	Baden-Wurtemberg	53.72506	14.05258	1485	Gotico / Renacentista	Mixto	Museo	12310	False
IRD-00982	Ale_00982	Alemania	Brandenburgo	50.78303	6.37125	1743	Barroco	Mamposteria	Parcialmente restaurado	132479	False
IRD-00983	Ale_00983	Alemania	Baviera	48.51592	12.4257	1618	Renacentista	Piedra y ladrillo	Parcialmente restaurado	528903	False
IRD-00984	Ale_00984	Alemania	Baviera	50.24888	7.0704	1199	Medieval	Roca	Parcialmente restaurado	72717	False
IRD-00985	Ale_00985	Alemania	Renania	53.70299	14.38643	1243	Gotico / Renacentista	Ladrillo	Parcialmente restaurado	8387	False
IRD-00986	Ale_00986	Alemania	Hesse	48.31774	12.54686	1523	Gotico / Renacentista	Mamposteria	En ruinas	33285	False
IRD-00987	Ale_00987	Alemania	Baden-Wurtemberg	48.17962	6.69583	1735	Barroco	Piedra y ladrillo	Museo	54437	False
IRD-00988	Ale_00988	Alemania	Baviera	52.13823	6.36443	1168	Medieval / Neogotico	Roca	En ruinas	55507	False
IRD-00989	Ale_00989	Alemania	Baviera	47.25157	12.90172	1292	Romanico	Roca	Museo	162087	False
IRD-00990	Ale_00990	Alemania	Sajonia	51.62302	13.1185	1860	Barroco	Roca	Restaurado	70235	False
IRD-00991	Ale_00991	Alemania	Renania	51.23901	11.84158	1294	Medieval / Neogotico	Roca	En ruinas	27673	False
IRD-00992	Ale_00992	Alemania	Baviera	51.55617	13.01434	1296	Gotico / Renacentista	Piedra y ladrillo	En ruinas	35186	False
IRD-00993	Ale_00993	Alemania	Baviera	50.6954	14.02552	1263	Medieval / Neogotico	Piedra	Restaurado	15731	True
IRD-00994	Ale_00994	Alemania	Sajonia	49.72173	6.06199	1810	Neogotico	Piedra	Restaurado	227898	False
IRD-00995	Ale_00995	Alemania	Sajonia	49.23576	11.52772	1314	Gotico / Renacentista	Piedra y ladrillo	Parcialmente restaurado	86985	True
IRD-00996	Ale_00996	Alemania	Sajonia	54.44666	6.05082	1639	Neogotico	Mixto	Restaurado	23011	False
IRD-00997	Ale_00997	Alemania	Renania	51.33909	11.01084	1524	Renacentista	Piedra	Museo	75587	False
IRD-00998	Ale_00998	Alemania	Renania	52.81582	11.50843	1211	Medieval / Neogotico	Mamposteria	Restaurado	29200	False
IRD-00999	Ale_00999	Alemania	Renania	50.70713	11.69459	1521	Gotico	Mamposteria	Restaurado	223430	False
IRD-01000	Ale_01000	Alemania	Brandenburgo	48.97765	13.10956	1617	Neogotico	Mixto	En ruinas	47742	True
IRD-01001	Ale_01001	Alemania	Hesse	50.1323	12.77656	1348	Gotico	Piedra	En ruinas	100409	False
IRD-01002	Ale_01002	Alemania	Brandenburgo	50.75983	14.15021	1647	Barroco	Roca	Restaurado	92718	True
IRD-01003	Ale_01003	Alemania	Renania	52.04447	13.12119	1740	Barroco	Ladrillo	En ruinas	7050	False
IRD-01004	Ale_01004	Alemania	Hesse	52.43121	9.72369	1632	Barroco	Mamposteria	Parcialmente restaurado	51743	False
IRD-01005	Ale_01005	Alemania	Baviera	47.00573	14.90011	1462	Gotico / Renacentista	Mamposteria	Restaurado	138073	False
IRD-01006	Ale_01006	Alemania	Baden-Wurtemberg	49.52173	7.09536	1758	Barroco	Mamposteria	Restaurado	31541	False
IRD-01007	Ale_01007	Alemania	Renania	47.16728	8.11936	1520	Gotico	Mamposteria	En ruinas	7012	False
IRD-01008	Ale_01008	Alemania	Baden-Wurtemberg	54.5243	14.60647	1290	Medieval	Ladrillo	En ruinas	31835	False
IRD-01009	Ale_01009	Alemania	Baden-Wurtemberg	51.45386	14.12004	1484	Renacentista	Piedra y ladrillo	Restaurado	24735	False
IRD-01010	Ale_01010	Alemania	Baden-Wurtemberg	53.50893	6.33978	1790	Barroco	Piedra	Restaurado	68356	False
IRD-01011	Ale_01011	Alemania	Baviera	50.76867	9.90591	1349	Medieval	Roca	Restaurado	223157	False
IRD-01012	Ale_01012	Alemania	Renania	53.93142	6.31657	1763	Barroco	Piedra	Restaurado	51800	False
IRD-01013	Ale_01013	Alemania	Sajonia	49.36602	10.70871	1233	Romanico	Roca	Parcialmente restaurado	47707	False
IRD-01014	Ale_01014	Alemania	Baden-Wurtemberg	47.07361	11.95895	1819	Neogotico	Mamposteria	Restaurado	155968	False
IRD-01015	Ale_01015	Alemania	Baviera	47.06761	13.97248	1234	Medieval	Piedra	Restaurado	157582	True
IRD-01016	Ale_01016	Alemania	Sajonia	48.79419	9.69201	1765	Neogotico	Ladrillo	En ruinas	79934	False
IRD-01017	Ale_01017	Alemania	Sajonia	51.51356	10.6945	1499	Medieval	Piedra y ladrillo	Residencia privada	876001	False
IRD-01018	Ale_01018	Alemania	Renania	53.41314	10.19457	1634	Neogotico	Mamposteria	Museo	30164	False
IRD-01019	Ale_01019	Alemania	Sajonia	49.06157	14.4068	1096	Romanico	Piedra y ladrillo	Museo	52420	True
IRD-01020	Ale_01020	Alemania	Hesse	48.04281	13.56265	1241	Gotico / Renacentista	Piedra y ladrillo	Parcialmente restaurado	300270	False
IRD-01021	Ale_01021	Alemania	Baviera	52.43781	11.78577	1175	Gotico	Roca	Restaurado	350467	False
IRD-01022	Ale_01022	Alemania	Brandenburgo	47.63671	14.93377	1516	Renacentista	Piedra	Restaurado	20655	False
IRD-01023	Ale_01023	Alemania	Baviera	47.75963	12.91774	1258	Gotico / Renacentista	Mamposteria	Restaurado	33870	False
IRD-01024	Ale_01024	Alemania	Hesse	54.98578	14.444	1250	Medieval / Neogotico	Ladrillo	Parcialmente restaurado	41863	False
IRD-01025	Ale_01025	Alemania	Baviera	50.05127	7.33825	1771	Neogotico	Mixto	Museo	17549	False
IRD-01026	Ale_01026	Alemania	Baden-Wurtemberg	51.82411	6.54276	1457	Medieval	Ladrillo	Museo	219837	False
IRD-01027	Ale_01027	Alemania	Renania	47.30873	14.34937	1623	Barroco	Mamposteria	Residencia privada	114014	False
IRD-01028	Ale_01028	Alemania	Brandenburgo	52.09638	7.53556	1221	Medieval	Piedra y ladrillo	Residencia privada	69835	False
IRD-01029	Ale_01029	Alemania	Baviera	53.05975	12.9512	1276	Gotico / Renacentista	Roca	Restaurado	21158	False
IRD-01030	Ale_01030	Alemania	Baden-Wurtemberg	49.58457	13.97023	1863	Barroco	Roca	Restaurado	120429	False
IRD-01031	Ale_01031	Alemania	Hesse	49.19209	8.99099	1343	Gotico	Ladrillo	Parcialmente restaurado	24827	False
IRD-01032	Ale_01032	Alemania	Baviera	52.76214	12.52919	1872	Barroco	Ladrillo	Restaurado	21600	False
IRD-01033	Ale_01033	Alemania	Sajonia	53.05231	8.44497	1386	Medieval / Neogotico	Piedra y ladrillo	Restaurado	149800	False
IRD-01034	Ale_01034	Alemania	Sajonia	52.41659	13.33628	1030	Romanico	Mixto	En ruinas	95044	False
IRD-01035	Ale_01035	Alemania	Baden-Wurtemberg	48.99883	9.19638	1028	Romanico	Piedra	Restaurado	197990	False
IRD-01036	Ale_01036	Alemania	Brandenburgo	47.47584	11.80362	1348	Medieval	Roca	Museo	42432	False
IRD-01037	Ale_01037	Alemania	Renania	49.17105	14.12354	1011	Romanico	Piedra	En ruinas	78805	False
IRD-01038	Ale_01038	Alemania	Renania	50.77287	12.75439	1848	Neogotico	Piedra y ladrillo	Restaurado	38268	False
IRD-01039	Ale_01039	Alemania	Sajonia	52.21988	13.35111	1425	Medieval	Mamposteria	Parcialmente restaurado	140979	False
IRD-01040	Ale_01040	Alemania	Sajonia	54.58923	7.61271	1704	Barroco	Ladrillo	En ruinas	39750	False
IRD-01041	Ale_01041	Alemania	Baviera	48.67457	8.28834	1389	Medieval	Piedra	Parcialmente restaurado	148449	False
IRD-01042	Ale_01042	Alemania	Baden-Wurtemberg	52.84333	11.06233	1092	Romanico	Piedra	Restaurado	99351	False
IRD-01043	Ale_01043	Alemania	Baviera	52.91041	14.48316	1497	Renacentista	Piedra y ladrillo	Residencia privada	488323	False
IRD-01044	Ale_01044	Alemania	Renania	49.56149	14.67772	1124	Romanico	Mamposteria	En ruinas	14981	False
IRD-01045	Ale_01045	Alemania	Renania	53.45876	13.24843	1221	Gotico	Piedra y ladrillo	Museo	16866	False
IRD-01046	Ale_01046	Alemania	Baden-Wurtemberg	52.01327	12.50535	1015	Romanico	Mixto	Residencia privada	92843	False
IRD-01047	Ale_01047	Alemania	Brandenburgo	49.64813	13.03288	1549	Gotico	Mixto	En ruinas	144360	False
IRD-01048	Ale_01048	Alemania	Baviera	47.23069	9.21233	1722	Neogotico	Ladrillo	Museo	14273	True
IRD-01049	Ale_01049	Alemania	Baden-Wurtemberg	53.22698	11.78143	1796	Barroco	Mamposteria	Parcialmente restaurado	51415	False
IRD-01050	Ale_01050	Alemania	Brandenburgo	50.23319	14.31603	1833	Barroco	Roca	Parcialmente restaurado	31549	False
IRD-01051	Ale_01051	Alemania	Baviera	52.66945	7.08716	1286	Medieval	Piedra	Restaurado	21079	False
IRD-01052	Ale_01052	Alemania	Renania	48.45	12.76408	1519	Renacentista	Piedra y ladrillo	Parcialmente restaurado	108318	False
IRD-01053	Ale_01053	Alemania	Renania	48.01325	9.99599	1230	Gotico	Mixto	En ruinas	68541	False
IRD-01054	Ale_01054	Alemania	Renania	51.95479	12.18323	1118	Romanico	Mamposteria	Residencia privada	43207	False
